Date,High,Low,Open,Close,Volume,Adj Close,coin,rank
2022-05-31,207.546142578125,192.0736083984375,204.1863250732422,198.53982543945312,247436888,198.53982543945312,XMR,19
2022-06-01,202.98464965820312,193.2449493408203,198.4937744140625,198.6234130859375,219916192,198.6234130859375,XMR,19
2022-06-02,203.55523681640625,192.58909606933594,198.61111450195312,201.39535522460938,173374488,201.39535522460938,XMR,19
2022-06-03,202.55648803710938,187.72024536132812,201.40769958496094,193.97532653808594,148020353,193.97532653808594,XMR,19
2022-06-04,195.44854736328125,188.7423095703125,193.97093200683594,189.13232421875,113008467,189.13232421875,XMR,19
2022-06-05,191.64697265625,186.07473754882812,189.13134765625,187.98410034179688,110884734,187.98410034179688,XMR,19
2022-06-06,195.08119201660156,187.85009765625,188.0193634033203,189.51211547851562,125922144,189.51211547851562,XMR,19
2022-06-07,195.05868530273438,180.1653594970703,189.51116943359375,187.5677032470703,131781619,187.5677032470703,XMR,19
2022-06-08,189.46829223632812,182.34483337402344,187.51809692382812,186.44154357910156,106713695,186.44154357910156,XMR,19
2022-06-09,189.50340270996094,182.48818969726562,186.4095458984375,185.37985229492188,91177653,185.37985229492188,XMR,19
2022-06-10,186.08836364746094,172.91720581054688,185.3684539794922,173.87631225585938,152125139,173.87631225585938,XMR,19
2022-06-11,177.86181640625,161.2478485107422,173.87750244140625,166.0951385498047,122297730,166.0951385498047,XMR,19
2022-06-12,166.7679901123047,152.6374053955078,166.16363525390625,159.0411376953125,143153711,159.0411376953125,XMR,19
2022-06-13,159.14212036132812,129.2508087158203,158.80311584472656,132.093994140625,196432477,132.093994140625,XMR,19
2022-06-14,133.81163024902344,116.55695343017578,132.11070251464844,119.28409576416016,192462966,119.28409576416016,XMR,19
2022-06-15,119.1222152709961,104.41594696044922,119.10826110839844,118.00106048583984,194933079,118.00106048583984,XMR,19
2022-06-16,120.79164123535156,104.6307144165039,118.0592041015625,106.4407730102539,108453661,106.4407730102539,XMR,19
2022-06-17,116.15589141845703,106.17494201660156,106.47528076171875,114.3115005493164,105637682,114.3115005493164,XMR,19
2022-06-18,115.36248016357422,97.23336791992188,114.3101577758789,104.18310546875,119829720,104.18310546875,XMR,19
2022-06-19,114.92887115478516,100.24734497070312,104.1468505859375,114.21699523925781,101230757,114.21699523925781,XMR,19
2022-06-20,117.62457275390625,108.78446960449219,114.20144653320312,117.29762268066406,91092102,117.29762268066406,XMR,19
2022-06-21,124.92267608642578,115.88713836669922,117.47624206542969,118.79727172851562,96177268,118.79727172851562,XMR,19
2022-06-22,118.8779296875,111.17500305175781,118.84225463867188,111.17500305175781,70776491,111.17500305175781,XMR,19
2022-06-23,122.71647644042969,110.99208068847656,111.16264343261719,122.6963882446289,65743632,122.6963882446289,XMR,19
2022-06-24,128.66793823242188,122.59384155273438,122.66165161132812,126.46509552001953,77979509,126.46509552001953,XMR,19
2022-06-25,127.9722671508789,121.1275634765625,126.48320007324219,127.48186492919922,63867278,127.48186492919922,XMR,19
2022-06-26,133.7880096435547,125.3242416381836,127.42731475830078,125.3242416381836,73740343,125.3242416381836,XMR,19
2022-06-27,130.496337890625,120.37760162353516,125.31454467773438,120.39095306396484,82580078,120.39095306396484,XMR,19
2022-06-28,122.97918701171875,116.07154846191406,120.39106750488281,117.50824737548828,74168794,117.50824737548828,XMR,19
2022-06-29,124.53569793701172,117.09895324707031,117.5113525390625,118.69425964355469,89781176,118.69425964355469,XMR,19
2022-06-30,119.45452117919922,108.30669403076172,118.72045135498047,112.76263427734375,78156771,112.76263427734375,XMR,19
2022-07-01,116.70523834228516,111.11787414550781,112.91856384277344,115.03934478759766,73585317,115.03934478759766,XMR,19
2022-07-02,118.8564453125,113.42296600341797,115.13309478759766,116.0143814086914,77097757,116.0143814086914,XMR,19
2022-07-03,117.41252136230469,114.7039566040039,116.00827026367188,116.36841583251953,60471638,116.36841583251953,XMR,19
2022-07-04,124.13319396972656,115.0496597290039,116.37083435058594,124.01551818847656,72535864,124.01551818847656,XMR,19
2022-07-05,124.99287414550781,118.75271606445312,123.97698974609375,122.3396224975586,89872229,122.3396224975586,XMR,19
2022-07-06,126.68756866455078,121.20047760009766,122.36393737792969,125.49456787109375,107952769,125.49456787109375,XMR,19
2022-07-07,131.38861083984375,125.25581359863281,125.5333251953125,130.43682861328125,87061683,130.43682861328125,XMR,19
2022-07-08,133.5478973388672,125.61721801757812,130.46932983398438,125.61721801757812,81208946,125.61721801757812,XMR,19
2022-07-09,128.9249267578125,125.24697875976562,125.5851058959961,127.17315673828125,60121922,127.17315673828125,XMR,19
2022-07-10,129.15737915039062,120.8762435913086,127.19169616699219,129.15737915039062,98369503,129.15737915039062,XMR,19
2022-07-11,132.6571502685547,125.74400329589844,129.1293487548828,127.01979064941406,163613480,127.01979064941406,XMR,19
2022-07-12,129.18310546875,123.1360092163086,127.02203369140625,123.18557739257812,106710927,123.18557739257812,XMR,19
2022-07-13,125.5420913696289,117.83445739746094,123.18453979492188,124.01904296875,91311918,124.01904296875,XMR,19
2022-07-14,134.7840118408203,123.40988159179688,124.06430053710938,133.76483154296875,101671233,133.76483154296875,XMR,19
2022-07-15,141.17164611816406,132.66542053222656,133.80052185058594,138.90672302246094,113264774,138.90672302246094,XMR,19
2022-07-16,143.76513671875,135.70509338378906,138.867919921875,139.03599548339844,115613262,139.03599548339844,XMR,19
2022-07-17,141.92056274414062,134.9257049560547,139.07089233398438,135.9535675048828,75311845,135.9535675048828,XMR,19
2022-07-18,148.4845733642578,135.96070861816406,135.96070861816406,147.48399353027344,107876099,147.48399353027344,XMR,19
2022-07-19,148.83193969726562,140.21237182617188,147.35655212402344,146.97837829589844,155497350,146.97837829589844,XMR,19
2022-07-20,153.0906982421875,143.3895721435547,146.8583984375,151.67115783691406,182883969,151.67115783691406,XMR,19
2022-07-21,152.59007263183594,146.70889282226562,151.72825622558594,151.0056610107422,172584700,151.0056610107422,XMR,19
2021-05-01,23.451778411865234,21.983856201171875,23.26590347290039,22.546733856201172,171572081,22.546733856201172,WAVES,20
2021-05-02,24.754093170166016,21.167083740234375,22.482526779174805,23.678234100341797,260886848,23.678234100341797,WAVES,20
2021-05-03,36.87574005126953,23.718402862548828,23.786325454711914,32.339500427246094,1277450495,32.339500427246094,WAVES,20
2021-05-04,41.33283615112305,30.15358543395996,32.70868682861328,35.16366958618164,1549332080,35.16366958618164,WAVES,20
2021-05-05,38.89048767089844,33.92122268676758,35.194313049316406,35.90397644042969,717638129,35.90397644042969,WAVES,20
2021-05-06,40.512672424316406,33.069820404052734,35.88560104370117,34.00590133666992,633803048,34.00590133666992,WAVES,20
2021-05-07,35.45350646972656,31.622360229492188,34.20745849609375,32.4890251159668,311644514,32.4890251159668,WAVES,20
2021-05-08,35.643924713134766,31.52314567565918,32.461647033691406,32.38250732421875,262591914,32.38250732421875,WAVES,20
2021-05-09,32.49540328979492,29.70586395263672,32.385196685791016,31.626407623291016,263996316,31.626407623291016,WAVES,20
2021-05-10,38.040035247802734,29.367595672607422,31.605548858642578,30.855321884155273,518974020,30.855321884155273,WAVES,20
2021-05-11,36.40541458129883,29.21963119506836,30.897672653198242,33.289371490478516,428910884,33.289371490478516,WAVES,20
2021-05-12,38.69219970703125,31.036523818969727,33.18096160888672,31.036523818969727,535565921,31.036523818969727,WAVES,20
2021-05-13,34.25163269042969,29.35974884033203,31.884931564331055,31.836761474609375,279223272,31.836761474609375,WAVES,20
2021-05-14,34.18959045410156,30.668209075927734,31.835254669189453,33.2916145324707,183378758,33.2916145324707,WAVES,20
